country,internet_m,internet_f,acct,acct_ed,acct_f,acct_labor,acct_m,acct_nolabor,acct_old,acct_poor,acct_rich,acct_rural,acct_uned,acct_young,barrier_fam,barrier_nodocs,barrier_nofunds,barrier_noneed,barrier_relig,barrier_tooexpens,barrier_toofar,barrier_trust,borrow,borrow_ed,borrow_f,borrow_labor,borrow_m,borrow_nolabor,borrow_old,borrow_poor,borrow_rich,borrow_rural,borrow_uned,borrow_young,dig_pay,dig_pay_ed,dig_pay_f,dig_pay_labor,dig_pay_m,dig_pay_nolabor,dig_pay_old,dig_pay_poor,dig_pay_rich,dig_pay_rural,dig_pay_uned,dig_pay_young,mm,mm_ed,mm_f,mm_labor,mm_m,mm_nolabor,mm_old,mm_poor,mm_rich,mm_rural,mm_uned,mm_young,urban,acct_urban,borrow_urban,dig_pay_urban,mm_urban
Sweden,0.907,0.937,0.9974220991134644,1,1,0.9979535341262817,0.9948123097419739,0.99644935131073,0.998532235622406,0.9966757893562317,0.9979158043861389,0.9956691861152649,0.9685131311416626,0.9908954501152039,NA,NA,NA,NA,NA,NA,NA,NA,0.43740156292915344,0.46590864658355713,0.38247236609458923,0.5037617087364197,0.49301156401634216,0.3159274160861969,0.47983720898628235,0.3400101363658905,0.5018265247344971,0.43452635407447815,0.16537323594093323,0.18791255354881287,0.983443558216095,0.9925737977027893,0.9867348670959473,0.9941351413726807,0.9801114797592163,0.9638724327087402,0.9916115999221802,0.9720866084098816,0.9909563064575195,0.9819610714912415,0.8796306848526001,0.9354219436645508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87431,0.99767409627093,0.4378149003048487,0.9836566791416784,NA
Switzerland,0.909,0.885,0.9842966794967651,0.9932391047477722,0.988566517829895,0.9904539585113525,0.979819118976593,0.9724341034889221,0.9981406331062317,0.9743823409080505,0.9908899068832397,0.984089195728302,0.9672098755836487,0.8940883278846741,NA,NA,NA,NA,NA,NA,NA,NA,0.6239256262779236,0.7026724219322205,0.561223566532135,0.6551411747932434,0.6896776556968689,0.5637863278388977,0.7040075063705444,0.560880720615387,0.6658516526222229,0.6163240075111389,0.49603185057640076,0.10210706293582916,0.9645001888275146,0.9809359312057495,0.9646915197372437,0.9856576919555664,0.9642995595932007,0.9237386584281921,0.9799515604972839,0.9451169371604919,0.977390468120575,0.9609479904174805,0.9365341663360596,0.8638181090354919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73797,0.9843703504750575,0.6266247226713549,0.9657614630654664,NA
Taiwan,0.9420000000000001,0.914,0.9417963027954102,0.9750638604164124,0.9372420907020569,0.9667044281959534,0.9465731978416443,0.9023855924606323,0.9567772746086121,0.9109177589416504,0.9623684883117676,0.928083062171936,0.8520815968513489,0.8623434901237488,NA,NA,NA,NA,NA,NA,NA,NA,0.5210258364677429,0.658984899520874,0.5734864473342896,0.6707867383956909,0.4659999907016754,0.2840673625469208,0.5960697531700134,0.3950326144695282,0.6049661636352539,0.41413962841033936,0.14898277819156647,0.13232770562171936,0.7712246179580688,0.8779642581939697,0.8034912943840027,0.8884427547454834,0.7373801469802856,0.585756778717041,0.829291820526123,0.7018225193023682,0.8174623250961304,0.6853299736976624,0.4833729863166809,0.4789917767047882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.552705785486132,0.9528941659880696,0.6075267990609811,0.8407375097068213,NA
Thailand,0.578,0.5589999999999999,0.8095750212669373,0.8527910113334656,0.7948353290557861,0.8340219259262085,0.8266181945800781,0.7287229895591736,0.8317418098449707,0.7694954872131348,0.8362703919410706,0.8016569018363953,0.7700024843215942,0.6937655210494995,0.5881094932556152,0.11667753010988235,0.5676242709159851,0.027019869536161423,0.028326010331511497,0.16284017264842987,0.33662453293800354,0.08011313527822495,0.20400577783584595,0.2078007012605667,0.21818850934505463,0.22856836020946503,0.18760661780834198,0.12277121096849442,0.2258497178554535,0.20283542573451996,0.2047853022813797,0.20421114563941956,0.2018093317747116,0.0898829996585846,0.6227387189865112,0.7336750030517578,0.6215901374816895,0.6573948264122009,0.6240667700767517,0.5081220865249634,0.6290172934532166,0.5524190664291382,0.6695758104324341,0.5955058336257935,0.5264273881912231,0.5899363160133362,0.08256859332323074,0.16096770763397217,0.05634860321879387,0.09246218204498291,0.11288619786500931,0.0498480349779129,0.0683043822646141,0.033229827880859375,0.11543117463588715,0.05394980311393738,0.012356052175164223,0.1570914387702942,0.49949,0.8175093101539632,0.2037999906541874,0.6500272161574112,0.11124582547533274
Togo,0.163,0.086,0.340679407119751,0.4377078413963318,0.28621527552604675,0.36814165115356445,0.39559540152549744,0.27026811242103577,0.34889161586761475,0.24686095118522644,0.403176873922348,0.3237393796443939,0.2709307372570038,0.3177165389060974,0.10833416879177094,0.42896100878715515,0.7231041193008423,0.006508794147521257,0.07589659839868546,0.24470742046833038,0.2470996081829071,0.18929052352905273,0.091433085501194,0.09866266697645187,0.09126872569322586,0.09701468795537949,0.09159880131483078,0.07712223380804062,0.09523245692253113,0.07668634504079819,0.10125666856765747,0.08756553381681442,0.0871443822979927,0.08479823917150497,0.3132995069026947,0.4314647316932678,0.23163436353206635,0.3358789086341858,0.3956421911716461,0.2554074227809906,0.2964822053909302,0.23233738541603088,0.36723265051841736,0.3172069787979126,0.23865251243114471,0.3421148955821991,0.21457375586032867,0.2998102605342865,0.15985378623008728,0.2372165024280548,0.26974770426750183,0.15651929378509521,0.19531188905239105,0.1640550047159195,0.24822698533535004,0.23071524500846863,0.16881895065307617,0.2470981627702713,0.41702,0.36436099845250153,0.09683979328729443,0.30783699199819575,0.1920084943774678
Tunisia,NA,NA,0.36816439032554626,0.47527840733528137,0.2818605303764343,0.4878706932067871,0.4573112726211548,0.2150387465953827,0.39868447184562683,0.21049648523330688,0.4730319380760193,0.28059887886047363,0.23521248996257782,0.23324203491210938,0.05465094745159149,0.15130071341991425,0.7975272536277771,0,0.1525379717350006,0.7088996767997742,0.5351992249488831,0.5518389940261841,0.11734672635793686,0.1761663407087326,0.07449773699045181,0.17137719690799713,0.16160725057125092,0.04823215305805206,0.13847509026527405,0.04307227209210396,0.16674789786338806,0.07721347361803055,0.047589607536792755,0.02558552473783493,0.29412639141082764,0.3946181833744049,0.21310263872146606,0.39697563648223877,0.3778192102909088,0.16256393492221832,0.32542797923088074,0.16749092936515808,0.3783537447452545,0.22419634461402893,0.16951517760753632,0.15557792782783508,0.020371897146105766,0.028333812952041626,0.023879004642367363,0.03132213279604912,0.01674925908446312,0.0063646044582128525,0.020998967811465263,0.017516443505883217,0.022271107882261276,0.014417567290365696,0.01060560904443264,0.01769852079451084,0.6894499999999999,0.40760665529831924,0.13542400772479146,0.32562508752040176,0.023053914894601058
Turkey,0.782,0.639,0.6766002774238586,0.7292397022247314,0.5315783023834229,0.8861916661262512,0.8227155208587646,0.432366281747818,0.7130696177482605,0.5495218634605408,0.7607067227363586,0.6437259316444397,0.5684987306594849,0.5387409329414368,0.6547968983650208,0.13648520410060883,0.3583279252052307,0.013928272761404514,0.19379594922065735,0.18708239495754242,0.1204167902469635,0.23389258980751038,0.4284120500087738,0.5273786783218384,0.3407730460166931,0.6128528714179993,0.5167117118835449,0.21348561346530914,0.4570721685886383,0.30782046914100647,0.5082252025604248,0.34061235189437866,0.22517187893390656,0.320072740316391,0.6375648975372314,0.7018657326698303,0.5031496286392212,0.8522507548332214,0.7729934453964233,0.3873943090438843,0.66800689697265625,0.52089524269104,0.7147822976112366,0.5863485932350159,0.5055152773857117,0.5224898457527161,0.16411952674388885,0.20696255564689636,0.14301985502243042,0.26110056042671204,0.18537823855876923,0.05110882967710495,0.15383610129356384,0.11966495960950851,0.19354163110256195,0.13339686393737793,0.07613607496023178,0.2029922902584076,0.75143,0.6874749778355937,0.4574558344734548,0.6545070435260817,0.17428245914453086
Ukraine,0.611,0.57,0.6290233135223389,0.6786383390426636,0.6132117509841919,0.6872163414955139,0.650290846824646,0.5475801825523376,0.6434367895126343,0.5326021313667297,0.6931279301643372,0.5547579526901245,0.30596786737442017,0.5387974381446838,0.21334140002727509,0.08305448293685913,0.5835043787956238,0.07161631435155869,0.029605871066451073,0.39966171979904175,0.2243330329656601,0.5033180713653564,0.2176121026277542,0.24083340167999268,0.22364865243434906,0.27635639905929565,0.20949256420135498,0.1353975385427475,0.22047530114650726,0.1351165473461151,0.2724584639072418,0.18877466022968292,0.0383947528898716,0.20118114352226257,0.6072337627410889,0.6543432474136353,0.5932047963142395,0.6617071628570557,0.6261035799980164,0.5309963822364807,0.6198797821998596,0.5089625716209412,0.6725683808326721,0.5412775874137878,0.29806578159332275,0.5289633274078369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69352,0.661842623402165,0.2303559302695827,0.6363810816566373,NA
United Arab Emirates,0.971,0.988,0.873908519744873,0.8801965713500977,0.7457482814788818,0.9173299074172974,0.9223939776420593,0.5565467476844788,0.8998416662216187,0.8187317252159119,0.9105780720710754,0.7952356934547424,0.7087875604629517,0.5863186120986938,0.5375422835350037,0.2655627131462097,0.4826168715953827,0.016151949763298035,0.06360854208469391,0.27659013867378235,0.1653619110584259,0.09249751269817352,0.46127086877822876,0.464957058429718,0.37153902649879456,0.4993014335632324,0.4952181279659271,0.18330971896648407,0.4899981617927551,0.33266469836235046,0.5467402338981628,0.35605236887931824,0.3279320299625397,0.1426946073770523,0.8404006361961365,0.8501771688461304,0.6773055195808411,0.8955076336860657,0.9021026492118835,0.43763023614883423,0.868757426738739,0.7784355282783508,0.8815815448760986,0.7425298094749451,0.5646100044250488,0.5259333848953247,0.21331796050071716,0.21863213181495667,0.1819451004266739,0.22956569492816925,0.22518691420555115,0.09456522017717361,0.2234298139810562,0.15585900843143463,0.25150415301322937,0.13669967651367188,0.09293076395988464,0.10118091851472855,0.8652200000000001,0.886163811494236,0.477661323710356,0.8556465043284983,0.225253205081025
United Kingdom,0.945,0.953,0.9636631608009338,0.9777101874351501,0.9607343673706055,0.9756562113761902,0.9667408466339111,0.9413730502128601,0.9871318340301514,0.9447351098060608,0.9761975407600403,0.9576900601387024,0.9022285342216492,0.8352033495903015,NA,NA,NA,NA,NA,NA,NA,NA,0.6474937200546265,0.7054144144058228,0.6414304375648499,0.7146461009979248,0.6538652181625366,0.522684633731842,0.6785763502120972,0.5846120715141296,0.6891344785690308,0.6294140219688416,0.40280643105506897,0.47735732793807983,0.956050455570221,0.9729635119438171,0.950722873210907,0.9684272408485413,0.9616488218307495,0.9330469965934753,0.98222815990448,0.9292510747909546,0.9737972617149353,0.9549945592880249,0.8867960572242737,0.8127622604370117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8339799999999999,0.964852223094926,0.651092836911388,0.956260652338453,NA
